web_scraper_order,web_scraper_start_url,price,name,location,image
"1765192408-622","https://sn.coinafrique.com/categorie/chiens?page=3","180 000CFA","Chiot Bichon","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_4935684_uploaded_image1_1725899364.jpg"
"1765192408-623","https://sn.coinafrique.com/categorie/chiens?page=3","700 000CFA","Lolou de pomeranien","Dakar, Sénégal","https://images.coinafrique.com/thumb_4934169_uploaded_image1_1725812855.jpg"
"1765192408-624","https://sn.coinafrique.com/categorie/chiens?page=3","150 000CFA","Chiot bichon Maltais","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4934038_uploaded_image1_1725809065.jpg"
"1765192408-625","https://sn.coinafrique.com/categorie/chiens?page=3","300 000CFA","Chiot Rottweiler","Thies, Sénégal","https://images.coinafrique.com/thumb_4920593_uploaded_image1_1725147642.jpg"
"1765192408-626","https://sn.coinafrique.com/categorie/chiens?page=3","200 000CFA","Berger Malinois","Dakar, Sénégal","https://images.coinafrique.com/thumb_4910751_uploaded_image1_1724605148.jpg"
"1765192408-627","https://sn.coinafrique.com/categorie/chiens?page=3","150 000CFA","Chiot femelle caniche","Thies, Sénégal","https://images.coinafrique.com/thumb_4893046_uploaded_image1_1723590343.jpg"
"1765192408-628","https://sn.coinafrique.com/categorie/chiens?page=3","150 000CFA","Chiot Berger Allemand","Dakar, Sénégal","https://images.coinafrique.com/thumb_4892261_uploaded_image1_1723561480.jpg"
"1765192408-629","https://sn.coinafrique.com/categorie/chiens?page=3","150 000CFA","Berger allemand","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4888701_uploaded_image1_1723387152.jpg"
"1765192408-630","https://sn.coinafrique.com/categorie/chiens?page=3","300 000CFA","Chiot Berger Malinois","Mbour, Sénégal","https://images.coinafrique.com/thumb_4887929_uploaded_image1_1723329270.jpg"
"1765192408-631","https://sn.coinafrique.com/categorie/chiens?page=3","150 000CFA","Berger Allemand","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_4885136_uploaded_image1_1723173479.jpg"
"1765192408-632","https://sn.coinafrique.com/categorie/chiens?page=3","135 000CFA","Pitbull","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_4885134_uploaded_image1_1723173253.jpg"
"1765192408-633","https://sn.coinafrique.com/categorie/chiens?page=3","300 000CFA","Golden Retriever","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_4885131_uploaded_image1_1723173005.jpg"
"1765192408-634","https://sn.coinafrique.com/categorie/chiens?page=3","150 000CFA","Chiot Berger Allemand","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4875998_uploaded_image1_1722728517.jpg"
"1765192408-635","https://sn.coinafrique.com/categorie/chiens?page=3","150 000CFA","Chiot Caniche","Thies, Sénégal","https://images.coinafrique.com/thumb_4867390_uploaded_image1_1722338649.jpg"
"1765192408-636","https://sn.coinafrique.com/categorie/chiens?page=3","250 000CFA","Bichons maltin pure race","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_4865327_uploaded_image1_1722209598.jpg"
"1765192408-637","https://sn.coinafrique.com/categorie/chiens?page=3","150 000CFA","Chiots berger allemand","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_4858734_uploaded_image1_1721829571.jpg"
"1765192408-638","https://sn.coinafrique.com/categorie/chiens?page=3","650 000CFA","Chiots Golden retriever","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4853861_uploaded_image1_1721576301.jpg"
"1765192408-639","https://sn.coinafrique.com/categorie/chiens?page=3","550 000CFA","Chiot Chiwawa","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4853647_uploaded_image1_1721564020.jpg"
"1765192408-640","https://sn.coinafrique.com/categorie/chiens?page=3","200 000CFA","Chiot Husky","Mbour, Sénégal","https://images.coinafrique.com/thumb_4852383_uploaded_image1_1721477152.jpg"
"1765192408-641","https://sn.coinafrique.com/categorie/chiens?page=3","Prix sur demande","Chiot Cane Corso","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4851447_uploaded_image1_1721414706.jpg"
"1765192408-642","https://sn.coinafrique.com/categorie/chiens?page=3","250 000CFA","Chiot Belgian Malinois charbonne","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_4850412_uploaded_image1_1721376820.jpg"
"1765192408-643","https://sn.coinafrique.com/categorie/chiens?page=3","250 000CFA","Chiots Rottweiler","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_4848898_uploaded_image1_1721301203.jpg"
"1765192408-644","https://sn.coinafrique.com/categorie/chiens?page=3","800 000CFA","Chiots spitz nain","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_4845887_uploaded_image1_1721141629.jpg"
